date,amount,price,sid,symbol,value
2023-05-05 12:53:00+00:00,-5.203101617975233e+21,21175.57,1,Coinbase,1.101786425285478e+26
2023-05-05 12:53:00+00:00,5.3985445164728324e+23,20764.0,2,Bitstamp,-1.120953783400419e+28
2023-05-05 12:54:00+00:00,-7.455866580779563e+23,29012.200000000004,0,Kraken,2.163110924148929e+28
2023-05-05 12:54:00+00:00,-7.255874593365357e+21,21175.57,1,Coinbase,1.5364728036302965e+26
2023-05-05 12:54:00+00:00,7.528425326713218e+23,20764.0,2,Bitstamp,-1.5632022348387326e+28
2023-05-05 12:55:00+00:00,-1.0389492452979536e+24,29027.1,0,Kraken,3.015768363818823e+28
2023-05-05 12:55:00+00:00,-1.0110810528969124e+22,21175.57,1,Coinbase,2.141021761129227e+26
2023-05-05 12:55:00+00:00,1.0490600558269227e+24,20764.0,2,Bitstamp,-2.178268299919022e+28
2023-05-05 12:56:00+00:00,-1.4484779771918735e+24,29027.100000000002,0,Kraken,4.204511509174623e+28
2023-05-05 12:56:00+00:00,-1.4096248155579108e+22,21175.57,1,Coinbase,2.9849608955583628e+26
2023-05-05 12:56:00+00:00,1.4625742253474527e+24,20764.0,2,Bitstamp,-3.036889121511451e+28
2023-05-05 12:57:00+00:00,-2.0194330569133476e+24,28994.1,0,Kraken,5.855164399545129e+28
2023-05-05 12:57:00+00:00,-1.9652649161444133e+22,21175.57,1,Coinbase,4.1615604800360155e+26
2023-05-05 12:57:00+00:00,2.0390857060747916e+24,20764.0,2,Bitstamp,-4.233957560093697e+28
2023-05-05 12:58:00+00:00,-2.8122673978425754e+24,28966.300000000003,0,Kraken,8.14609811261274e+28
2023-05-05 12:58:00+00:00,-2.736832712961748e+22,21175.57,1,Coinbase,5.79539926916114e+26
2023-05-05 12:58:00+00:00,2.839635724972193e+24,20764.0,2,Bitstamp,-5.896219619332261e+28
2023-05-05 12:59:00+00:00,-3.912642759214398e+24,28969.9,0,Kraken,1.133488694701652e+29
2023-05-05 12:59:00+00:00,-3.8076922222138656e+22,21175.57,1,Coinbase,8.063005318994527e+26
2023-05-05 12:59:00+00:00,3.950719681436537e+24,20764.0,2,Bitstamp,-8.203274346534825e+28
2023-05-05 13:00:00+00:00,-5.444241214619216e+24,28970.6,0,Kraken,1.5772293453224744e+29
2023-05-05 13:00:00+00:00,-5.298207938852148e+22,21175.57,1,Coinbase,1.1219257308371938e+27
2023-05-05 13:00:00+00:00,5.497223294007737e+24,20764.0,2,Bitstamp,-1.1414434447677665e+29
2023-05-05 13:01:00+00:00,-7.575563418931941e+24,28963.9,0,Kraken,2.1941786130960285e+29
2023-05-05 13:01:00+00:00,-7.372360750600866e+22,21175.57,1,Coinbase,1.5611394113960118e+27
2023-05-05 13:01:00+00:00,7.649287026437951e+24,20764.0,2,Bitstamp,-1.588297958169576e+29
2023-05-05 13:02:00+00:00,-1.0538839749469e+25,28930.3,0,Kraken,3.0489179560406302e+29
2023-05-05 13:02:00+00:00,-1.0256151817261609e+23,21175.57,1,Coinbase,2.171798607370504e+27
2023-05-05 13:02:00+00:00,1.0641401267641615e+25,20764.0,2,Bitstamp,-2.209580559213105e+29
2023-05-05 13:03:00+00:00,-1.4644354919570274e+25,28925.6,0,Kraken,4.235967526615219e+29
2023-05-05 13:03:00+00:00,-1.4251542948884735e+23,21175.57,1,Coinbase,3.0178454532211513e+27
2023-05-05 13:03:00+00:00,1.478687034905912e+25,20764.0,2,Bitstamp,-3.070345759278636e+29
2023-05-05 13:04:00+00:00,-2.034593468874982e+25,28920.999999999996,0,Kraken,5.8842477713333346e+29
2023-05-05 13:04:00+00:00,-1.9800186737104485e+23,21175.57,1,Coinbase,4.192802402646276e+27
2023-05-05 13:04:00+00:00,2.054393655612086e+25,20764.0,2,Bitstamp,-4.265742986512936e+29
2023-05-05 13:05:00+00:00,-2.826288430781585e+25,28965.1,0,Kraken,8.186372702643168e+29
2023-05-05 13:05:00+00:00,-2.7504776535696e+23,21175.57,1,Coinbase,5.824293208659881e+27
2023-05-05 13:05:00+00:00,2.853793207317281e+25,20764.0,2,Bitstamp,-5.925616215673602e+29
2023-05-05 13:06:00+00:00,-3.931988189873994e+25,28990.3,0,Kraken,1.1398951722090406e+30
2023-05-05 13:06:00+00:00,-3.8265187418813064e+23,21175.57,1,Coinbase,8.102871547501954e+27
2023-05-05 13:06:00+00:00,3.970253377292807e+25,20764.0,2,Bitstamp,-8.243834112610785e+29
2023-05-05 13:07:00+00:00,-5.474983924364719e+25,28973.4,0,Kraken,1.5862889923418876e+30
2023-05-05 13:07:00+00:00,-5.328126023377431e+23,21175.57,1,Coinbase,1.128261055768504e+28
2023-05-05 13:07:00+00:00,5.528265184598493e+25,20764.0,2,Bitstamp,-1.1478889829300312e+30
2023-05-05 13:08:00+00:00,-7.6190722776543105e+25,28978.300000000003,0,Kraken,2.2078776218354993e+30
2023-05-05 13:08:00+00:00,-7.41470255207628e+23,21175.57,1,Coinbase,1.570105529206699e+28
2023-05-05 13:08:00+00:00,7.693219303175074e+25,20764.0,2,Bitstamp,-1.5974200561112723e+30
2023-05-05 13:09:00+00:00,-1.0604598840197113e+26,28946.5,0,Kraken,3.0696602032776575e+30
2023-05-05 13:09:00+00:00,-1.0320147022986787e+24,21175.57,1,Coinbase,2.1853499569554832e+28
2023-05-05 13:09:00+00:00,1.070780031042698e+26,20764.0,2,Bitstamp,-2.223367656457058e+30
2023-05-05 13:10:00+00:00,-1.474392231937808e+26,28963.8,0,Kraken,4.270400172740028e+30
2023-05-05 13:10:00+00:00,-1.4348439608550714e+24,21175.57,1,Coinbase,3.0383638732163823e+28
2023-05-05 13:10:00+00:00,1.4887406715463588e+26,20764.000000000004,2,Bitstamp,-3.09122113039886e+30
2023-05-05 13:11:00+00:00,-2.05111215436637e+26,28965.2,0,Kraken,5.941087377365278e+30
2023-05-05 13:11:00+00:00,-1.9960942712381144e+24,21175.57,1,Coinbase,4.226843396720168e+28
2023-05-05 13:11:00+00:00,2.0710730970787513e+26,20764.0,2,Bitstamp,-4.300376178774319e+30
2023-05-05 13:12:00+00:00,-2.8535574499474982e+26,28998.6,0,Kraken,8.274917106804752e+30
2023-05-05 13:12:00+00:00,-2.7770152238450593e+24,21175.57,1,Coinbase,5.880488026359672e+28
2023-05-05 13:12:00+00:00,2.8813276021859488e+26,20764.0,2,Bitstamp,-5.982788633178904e+30
2023-05-05 13:13:00+00:00,-3.9744833206817994e+26,29006.9,0,Kraken,1.152874402346849e+31
2023-05-05 13:13:00+00:00,-3.8678740071115925e+24,21175.57,1,Coinbase,8.190443678877203e+28
2023-05-05 13:13:00+00:00,4.0131620607529156e+26,20764.0,2,Bitstamp,-8.332929702947354e+30
2023-05-05 13:14:00+00:00,-5.537300805907938e+26,29030.5,0,Kraken,1.6075061104591038e+31
2023-05-05 13:14:00+00:00,-5.38877135180825e+24,21175.57,1,Coinbase,1.1411030497421022e+29
2023-05-05 13:14:00+00:00,5.59118851942602e+26,20764.0,2,Bitstamp,-1.1609543841736188e+31
2023-05-05 13:15:00+00:00,-7.720868881376657e+26,29037.4,0,Kraken,2.2419395805608656e+31
2023-05-05 13:15:00+00:00,-7.51376862074011e+24,21175.57,1,Coinbase,1.5910833339228565e+29
2023-05-05 13:15:00+00:00,7.796006567584058e+26,20764.0,2,Bitstamp,-1.6187628036931538e+31
2023-05-05 13:16:00+00:00,-1.0768040910994323e+27,29029.4,0,Kraken,3.1258976682161864e+31
2023-05-05 13:16:00+00:00,-1.04792050152584e+25,21175.57,1,Coinbase,2.219031393449553e+29
2023-05-05 13:16:00+00:00,1.0872832961146908e+27,20764.0,2,Bitstamp,-2.257635036052544e+31
2023-05-05 13:17:00+00:00,-1.5013723768407716e+27,29008.5,0,Kraken,4.355256059358552e+31
2023-05-05 13:17:00+00:00,-1.461100405468964e+25,21175.57,1,Coinbase,3.0939633913036432e+29
2023-05-05 13:17:00+00:00,1.5159833808954612e+27,20764.0,2,Bitstamp,-3.1477878920913356e+31
2023-05-05 13:18:00+00:00,-2.091845662936063e+27,29004.200000000004,0,Kraken,6.067230997693017e+31
2023-05-05 13:18:00+00:00,-2.0357351669981696e+25,21175.57,1,Coinbase,4.310785253023143e+29
2023-05-05 13:18:00+00:00,2.1122030146060449e+27,20764.000000000004,2,Bitstamp,-4.385778339527992e+31
2023-05-05 13:19:00+00:00,-2.914116736204428e+27,29013.8,0,Kraken,8.454960016088802e+31
2023-05-05 13:19:00+00:00,-2.8359501017406302e+25,21175.57,1,Coinbase,6.005285989591584e+29
2023-05-05 13:19:00+00:00,2.942476237221834e+27,20764.0,2,Bitstamp,-6.109757658967417e+31
2023-05-05 13:20:00+00:00,-4.060943290863163e+27,29030.200000000004,0,Kraken,1.178899959224158e+32
2023-05-05 13:20:00+00:00,-3.952014823499039e+25,21175.57,1,Coinbase,8.368616653604154e+29
2023-05-05 13:20:00+00:00,4.100463439098153e+27,20764.0,2,Bitstamp,-8.514202284943405e+31
2023-05-05 13:21:00+00:00,-5.662269422046808e+27,28999.900000000005,0,Kraken,1.6420524701241524e+32
2023-05-05 13:21:00+00:00,-5.510387879811425e+25,21175.57,1,Coinbase,1.1668560427609841e+30
2023-05-05 13:21:00+00:00,5.717373300844922e+27,20764.0,2,Bitstamp,-1.1871553921874397e+32
2023-05-05 13:22:00+00:00,-7.886856067912343e+27,28989.4,0,Kraken,2.286352252951381e+32
2023-05-05 13:22:00+00:00,-7.675303459991782e+25,21175.57,1,Coinbase,1.625289256882982e+30
2023-05-05 13:22:00+00:00,7.963609102512262e+27,20764.0,2,Bitstamp,-1.653563794045646e+32
2023-05-05 13:23:00+00:00,-1.0981487571781024e+28,28996.4,0,Kraken,3.184236062263913e+32
2023-05-05 13:23:00+00:00,-1.0686926302416657e+26,21175.57,1,Coinbase,2.2630175600166508e+30
2023-05-05 13:23:00+00:00,1.1088356834805191e+28,20764.0,2,Bitstamp,-2.30238641317895e+32
2023-05-05 13:24:00+00:00,-1.5294050636869358e+28,28999.999999999996,0,Kraken,4.4352746846921134e+32
2023-05-05 13:24:00+00:00,-1.4883811592307542e+26,21175.57,1,Coinbase,3.151731942397198e+30
2023-05-05 13:24:00+00:00,1.5442888752792431e+28,20764.0,2,Bitstamp,-3.2065614206298204e+32
2023-05-05 13:25:00+00:00,-2.130283460253667e+28,28974.4,0,Kraken,6.172368509077385e+32
2023-05-05 13:25:00+00:00,-2.0731419303784048e+26,21175.57,1,Coinbase,4.3899962066663037e+30
2023-05-05 13:25:00+00:00,2.1510148795574507e+28,20764.0,2,Bitstamp,-4.4663672959130904e+32
2023-05-05 13:26:00+00:00,-2.9646369715089152e+28,28999.9,0,Kraken,8.597417571006139e+32
2023-05-05 13:26:00+00:00,-2.8851152105613345e+26,21175.57,1,Coinbase,6.109395909930628e+30
2023-05-05 13:26:00+00:00,2.993488123614529e+28,20764.0,2,Bitstamp,-6.215678739873208e+32
2023-05-05 13:27:00+00:00,-4.1293805266246595e+28,28997.300000000003,0,Kraken,1.1974088594469325e+33
2023-05-05 13:27:00+00:00,-4.0186163371958975e+26,21175.57,1,Coinbase,8.509649155143533e+30
2023-05-05 13:27:00+00:00,4.169566689996619e+28,20764.0,2,Bitstamp,-8.657688275108979e+32
2023-05-05 13:28:00+00:00,-5.751215432434813e+28,29010.0,0,Kraken,1.6684275969493392e+33
2023-05-05 13:28:00+00:00,-5.5969480522559755e+26,21175.57,1,Coinbase,1.1851856526691007e+31
2023-05-05 13:28:00+00:00,5.807184912957372e+28,20764.0,2,Bitstamp,-1.2058038753264688e+33
2023-05-05 13:29:00+00:00,-8.013516699714669e+28,29029.899999999998,0,Kraken,2.3263158844104684e+33
2023-05-05 13:29:00+00:00,-7.798566617978468e+26,21175.57,1,Coinbase,1.651390933186663e+31
2023-05-05 13:29:00+00:00,8.091502365894453e+28,20764.0,2,Bitstamp,-1.6801195512543242e+33
2023-05-05 13:30:00+00:00,-1.117332152521695e+29,29020.3,0,Kraken,3.242531426582535e+33
2023-05-05 13:30:00+00:00,-1.0873614609376153e+27,21175.57,1,Coinbase,2.302549873138674e+31
2023-05-05 13:30:00+00:00,1.1282057671310712e+29,20764.0,2,Bitstamp,-2.3426064548709562e+33
2023-05-05 13:31:00+00:00,-1.5573952695872266e+29,29002.100000000002,0,Kraken,4.5167733348095706e+33
2023-05-05 13:31:00+00:00,-1.5156205715317148e+27,21175.57,1,Coinbase,3.2094129505909832e+31
2023-05-05 13:31:00+00:00,1.5725514753025438e+29,20764.0,2,Bitstamp,-3.265245883318202e+33
2023-05-05 13:32:00+00:00,-2.1694265022005422e+29,29031.800000000003,0,Kraken,6.29823563265857e+33
2023-05-05 13:32:00+00:00,-2.1112350213011113e+27,21175.57,1,Coinbase,4.470660498001317e+31
2023-05-05 13:32:00+00:00,2.1905388524135533e+29,20764.0,2,Bitstamp,-4.548434873151502e+33
2023-05-05 13:33:00+00:00,-3.025048260575318e+29,29024.4,0,Kraken,8.780021073424226e+33
2023-05-05 13:33:00+00:00,-2.9439060610601225e+27,21175.57,1,Coinbase,6.23388888694029e+31
2023-05-05 13:33:00+00:00,3.054487321185919e+29,20764.0,2,Bitstamp,-6.342337473710442e+33
2023-05-05 13:34:00+00:00,-4.217059884483829e+29,29007.7,0,Kraken,1.2232720801114158e+34
2023-05-05 13:34:00+00:00,-4.103943833089246e+27,21175.57,1,Coinbase,8.690334991364964e+31
2023-05-05 13:34:00+00:00,4.258099322814722e+29,20764.0,2,Bitstamp,-8.841517433892489e+33
2023-05-05 13:35:00+00:00,-5.8754224212021144e+29,29030.0,0,Kraken,1.7056351288749739e+34
2023-05-05 13:35:00+00:00,-5.717823382353535e+27,21175.57,1,Coinbase,1.2107816928066404e+32
2023-05-05 13:35:00+00:00,5.93260065502565e+29,20764.0,2,Bitstamp,-1.231845200009526e+34
2023-05-05 13:36:00+00:00,-8.192184624989545e+29,29021.3,0,Kraken,2.377478476572091e+34
2023-05-05 13:36:00+00:00,-7.972442054938885e+27,21175.57,1,Coinbase,1.688210048053022e+32
2023-05-05 13:36:00+00:00,8.271909045538934e+29,20764.0,2,Bitstamp,-1.717579194215704e+34
2023-05-05 13:37:00+00:00,-1.141908069840716e+30,29007.8,0,Kraken,3.312424090832552e+34
2023-05-05 13:37:00+00:00,-1.1112781676210964e+28,21175.57,1,Coinbase,2.353194862793226e+32
2023-05-05 13:37:00+00:00,1.153020851516927e+30,20764.0,2,Bitstamp,-2.3941324960897473e+34
2023-05-05 13:38:00+00:00,-1.5909698748826607e+30,29013.3,0,Kraken,4.6159286270933095e+34
2023-05-05 13:38:00+00:00,-1.5482945904275708e+28,21175.57,1,Coinbase,3.278602048022035e+32
2023-05-05 13:38:00+00:00,1.6064528207869362e+30,20764.0,2,Bitstamp,-3.3356386370819945e+34
2023-05-05 13:39:00+00:00,-2.217044990098267e+30,29009.600000000002,0,Kraken,6.431558834475469e+34
2023-05-05 13:39:00+00:00,-2.157576217561546e+28,21175.57,1,Coinbase,4.5687906225309745e+32
2023-05-05 13:39:00+00:00,2.2386207522738825e+30,20764.0,2,Bitstamp,-4.648272130021489e+34
2023-05-05 13:40:00+00:00,-3.0891007438842247e+30,29018.1,0,Kraken,8.963983429610682e+34
2023-05-05 13:40:00+00:00,-3.006240436447269e+28,21175.57,1,Coinbase,6.365885479881969e+32
2023-05-05 13:40:00+00:00,3.119163148248698e+30,20764.0,2,Bitstamp,-6.476630361023596e+34
2023-05-05 13:41:00+00:00,-4.305424148690281e+30,29093.7,0,Kraken,1.2526071855475044e+35
2023-05-05 13:41:00+00:00,-4.189937863785839e+28,21175.57,1,Coinbase,8.87243225302475e+32
2023-05-05 13:41:00+00:00,4.3473235273281394e+30,20764.0,2,Bitstamp,-9.026782572144149e+34
2023-05-05 13:42:00+00:00,-6.016190329578603e+30,29098.599999999995,0,Kraken,1.750627159242759e+35
2023-05-05 13:42:00+00:00,-5.854815411232308e+28,21175.57,1,Coinbase,1.2397905357762852e+33
2023-05-05 13:42:00+00:00,6.074738483690925e+30,20764.0,2,Bitstamp,-1.2613586987535837e+35
2023-05-05 13:43:00+00:00,-8.408137370632561e+30,29143.900000000005,0,Kraken,2.4504591471597834e+35
2023-05-05 13:43:00+00:00,-8.182602205137517e+28,21175.57,1,Coinbase,1.7327126577704386e+33
2023-05-05 13:43:00+00:00,8.489963392683937e+30,20763.999999999996,2,Bitstamp,-1.7628559988568925e+35
2023-05-05 13:44:00+00:00,-1.1769247462801765e+31,29174.90000000001,0,Kraken,3.433666178024953e+35
2023-05-05 13:44:00+00:00,-1.1453555763526694e+29,21175.57,1,Coinbase,2.4253557181946295e+33
2023-05-05 13:44:00+00:00,1.1883783020437032e+31,20764.0,2,Bitstamp,-2.4675487063635454e+35
2023-05-05 13:45:00+00:00,-1.6491340098986576e+31,29189.300000000003,0,Kraken,4.813706735513489e+35
2023-05-05 13:45:00+00:00,-1.6048985632770368e+29,21175.57,1,Coinbase,3.398464186957232e+33
2023-05-05 13:45:00+00:00,1.6651829955314282e+31,20764.0,2,Bitstamp,-3.457585971921458e+35
2023-05-05 13:46:00+00:00,-2.311936768407984e+31,29156.6,0,Kraken,6.740821558176422e+35
2023-05-05 13:46:00+00:00,-2.2499226719806534e+29,21175.57,1,Coinbase,4.7643395035113365e+33
2023-05-05 13:46:00+00:00,2.3344359951277907e+31,20764.0,2,Bitstamp,-4.8472229002833444e+35
2023-05-05 13:47:00+00:00,-3.2375216791348502e+31,29165.4,0,Kraken,9.442361478063957e+35
2023-05-05 13:47:00+00:00,-3.1506802116955166e+29,21175.57,1,Coinbase,6.671744937037324e+33
2023-05-05 13:47:00+00:00,3.269028481251805e+31,20764.0,2,Bitstamp,-6.787810738471248e+35
2023-05-05 13:48:00+00:00,-4.535023332751884e+31,29175.100000000002,0,Kraken,1.3230975923536949e+36
2023-05-05 13:48:00+00:00,-4.413378407985527e+29,21175.57,1,Coinbase,9.345580341478609e+33
2023-05-05 13:48:00+00:00,4.579157116831739e+31,20764.0,2,Bitstamp,-9.508161837389424e+35
2023-05-05 13:49:00+00:00,-6.354622192003891e+31,29199.9,0,Kraken,1.8555433254429443e+36
2023-05-05 13:49:00+00:00,-6.184169367013484e+29,21175.57,1,Coinbase,1.3095331132304973e+34
2023-05-05 13:49:00+00:00,6.416463885674026e+31,20763.999999999996,2,Bitstamp,-1.3323145612213547e+36
2023-05-05 13:50:00+00:00,-8.911817412301159e+31,29224.299999999996,0,Kraken,2.604416256023127e+36
2023-05-05 13:50:00+00:00,-8.672771815595728e+29,21175.57,1,Coinbase,1.8365088667517443e+34
2023-05-05 13:50:00+00:00,8.998545130457115e+31,20764.0,2,Bitstamp,-1.8684579108881154e+36
2023-05-05 13:51:00+00:00,-1.2508434264291037e+32,29251.5,0,Kraken,3.658904648819093e+36
2023-05-05 13:51:00+00:00,-1.2172915032441556e+30,21175.57,1,Coinbase,2.577684143735184e+34
2023-05-05 13:51:00+00:00,1.2630163414615454e+32,20764.0,2,Bitstamp,-2.6225271314107528e+36
2023-05-05 13:52:00+00:00,-1.757279007673287e+32,29213.800000000003,0,Kraken,5.1336797474365876e+36
2023-05-05 13:52:00+00:00,-1.710142740228321e+30,21175.57,1,Coinbase,3.621324730569663e+34
2023-05-05 13:52:00+00:00,1.7743804350755702e+32,20764.0,2,Bitstamp,-3.684323535390914e+36
2023-05-05 13:53:00+00:00,-2.465599061495632e+32,29226.8,0,Kraken,7.206157065052054e+36
2023-05-05 13:53:00+00:00,-2.399463213820145e+30,21175.57,1,Coinbase,5.081000124667345e+34
2023-05-05 13:53:00+00:00,2.489593693633834e+32,20764.0,2,Bitstamp,-5.1693923454612926e+36
2023-05-05 13:54:00+00:00,-3.460955441040051e+32,29212.7,0,Kraken,1.0110385301247071e+37
2023-05-05 13:54:00+00:00,-3.3681207115680906e+30,21175.57,1,Coinbase,7.132187589625991e+34
2023-05-05 13:54:00+00:00,3.494636648155732e+32,20764.0,2,Bitstamp,-7.256263536230563e+36
2023-05-05 13:55:00+00:00,-4.8558080237596195e+32,29180.100000000002,0,Kraken,1.4169296371410808e+37
2023-05-05 13:55:00+00:00,-4.7255585501871074e+30,21175.57,1,Coinbase,1.000663958685856e+35
2023-05-05 13:55:00+00:00,4.9030636092614906e+32,20764.0,2,Bitstamp,-1.018072127827056e+37
2023-05-05 13:56:00+00:00,-6.805273759827923e+32,29173.800000000003,0,Kraken,1.9853569561446788e+37
2023-05-05 13:56:00+00:00,-6.622732909695949e+30,21175.57,1,Coinbase,1.4024014432057025e+35
2023-05-05 13:56:00+00:00,6.871501088924883e+32,20764.0,2,Bitstamp,-1.4267984861043627e+37
2023-05-05 13:57:00+00:00,-9.535349110167209e+32,29173.3,0,Kraken,2.78177600195641e+37
2023-05-05 13:57:00+00:00,-9.279578248581963e+30,21175.57,1,Coinbase,1.9650035877332476e+35
2023-05-05 13:57:00+00:00,9.628144892653029e+32,20764.0,2,Bitstamp,-1.999188005510475e+37
2023-05-05 13:58:00+00:00,-1.3360422940654106e+33,29170.7,0,Kraken,3.8973288947493873e+37
2023-05-05 13:58:00+00:00,-1.3002050441944936e+31,21175.57,1,Coinbase,2.7532582927693593e+35
2023-05-05 13:58:00+00:00,1.3490443445073555e+33,20764.0,2,Bitstamp,-2.801155676935073e+37
2023-05-05 13:59:00+00:00,-1.871825624997366e+33,29179.899999999998,0,Kraken,5.461968455486064e+37
2023-05-05 13:59:00+00:00,-1.8216168232732204e+31,21175.57,1,Coinbase,3.8573774554399706e+35
2023-05-05 13:59:00+00:00,1.890041793230098e+33,20764.0,2,Bitstamp,-3.924482779462976e+37
2023-05-05 14:00:00+00:00,-2.623291339261366e+33,29191.9,0,Kraken,7.657885844658387e+37
2023-05-05 14:00:00+00:00,-2.552925642286869e+31,21175.57,1,Coinbase,5.405965564304055e+35
2023-05-05 14:00:00+00:00,2.6488205956842345e+33,20764.0,2,Bitstamp,-5.500011084878745e+37
2023-05-05 14:01:00+00:00,-3.6779424660203735e+33,29207.0,0,Kraken,1.0742166560505705e+38
2023-05-05 14:01:00+00:00,-3.579287398174788e+31,21175.57,1,Coinbase,7.57934508501681e+35
2023-05-05 14:01:00+00:00,3.7137353400021216e+33,20764.0,2,Bitstamp,-7.711200059980405e+37
2023-05-05 14:02:00+00:00,-5.1592467309399e+33,29227.0,0,Kraken,1.5078930420518045e+38
2023-05-05 14:02:00+00:00,-5.020857987511923e+31,21175.57,1,Coinbase,1.0631952977461786e+36
2023-05-05 14:02:00+00:00,5.209455310815019e+33,20764.0,2,Bitstamp,-1.0816913007376306e+38
2023-05-05 14:03:00+00:00,-7.242071360272031e+33,29233.299999999996,0,Kraken,2.1170964469624035e+38
2023-05-05 14:03:00+00:00,-7.047814096056805e+31,21175.57,1,Coinbase,1.492414807380376e+36
2023-05-05 14:03:00+00:00,7.3125495012326e+33,20764.0,2,Bitstamp,-1.5183777784359369e+38
2023-05-05 14:04:00+00:00,-1.0167922522235058e+34,29200.000000000004,0,Kraken,2.9690333764926373e+38
2023-05-05 14:04:00+00:00,-9.895183865894657e+31,21175.57,1,Coinbase,2.0953615861512292e+36
2023-05-05 14:04:00+00:00,1.0266874360894005e+34,20764.0,2,Bitstamp,-2.1318137922960313e+38
2023-05-05 14:05:00+00:00,-1.4259695434149024e+34,29192.7,0,Kraken,4.162790109004822e+38
2023-05-05 14:05:00+00:00,-1.3877201353964182e+32,21175.57,1,Coinbase,2.938576486749633e+36
2023-05-05 14:05:00+00:00,1.4398467447688663e+34,20764.0,2,Bitstamp,-2.989697780838074e+38
2023-05-05 14:06:00+00:00,-1.999311531712167e+34,29200.800000000003,0,Kraken,5.838149617522065e+38
2023-05-05 14:06:00+00:00,-1.9456831194605255e+32,21175.57,1,Coinbase,4.120094909395472e+36
2023-05-05 14:06:00+00:00,2.0187683629067725e+34,20764.0,2,Bitstamp,-4.191770628739622e+38
2023-05-05 14:07:00+00:00,-2.803950254527614e+34,29193.900000000005,0,Kraken,8.185824333565372e+38
2023-05-05 14:07:00+00:00,-2.7287386640387216e+32,21175.57,1,Coinbase,5.778259659205843e+36
2023-05-05 14:07:00+00:00,2.8312376411680012e+34,20764.0,2,Bitstamp,-5.878781838121238e+38
2023-05-05 14:08:00+00:00,-3.931499711018777e+34,29170.800000000003,0,Kraken,1.1468499177018655e+39
2023-05-05 14:08:00+00:00,-3.826043365709185e+32,21175.57,1,Coinbase,8.101864911361045e+36
2023-05-05 14:08:00+00:00,3.969760144675869e+34,20763.999999999996,2,Bitstamp,-8.242809964404974e+38
2023-05-05 14:09:00+00:00,-5.5081392116827875e+34,29160.2,0,Kraken,1.6061844104051242e+39
2023-05-05 14:09:00+00:00,-5.360391971846378e+32,21175.57,1,Coinbase,1.1350935542727102e+37
2023-05-05 14:09:00+00:00,5.561743131401251e+34,20764.0,2,Bitstamp,-1.1548403438041557e+39
2023-05-05 14:10:00+00:00,-7.714270650093276e+34,29145.699999999997,0,Kraken,2.2483781808642357e+39
2023-05-05 14:10:00+00:00,-7.507347376715456e+32,21175.57,1,Coinbase,1.589723598899545e+37
2023-05-05 14:10:00+00:00,7.78934412386043e+34,20764.0,2,Bitstamp,-1.6173794138783797e+39
2023-05-05 14:11:00+00:00,-1.0798673124580537e+35,29139.7,0,Kraken,3.1467009524833946e+39
2023-05-05 14:11:00+00:00,-1.050901556751145e+33,21175.57,1,Coinbase,2.2253439478092843e+37
2023-05-05 14:11:00+00:00,1.090376328025565e+35,20764.0,2,Bitstamp,-2.2640574075122832e+39
2023-05-05 14:12:00+00:00,-1.5113225208927993e+35,29136.1,0,Kraken,4.403404410098469e+39
2023-05-05 14:12:00+00:00,-1.470783652432314e+33,21175.57,1,Coinbase,3.1144682186936137e+37
2023-05-05 14:12:00+00:00,1.5260303574171225e+35,20764.0,2,Bitstamp,-3.168649434140913e+39
2023-05-05 14:13:00+00:00,-2.1149039343004876e+35,29149.1,0,Kraken,6.164754627131834e+39
2023-05-05 14:13:00+00:00,-2.0581749362117372e+33,21175.57,1,Coinbase,4.358302743399718e+37
2023-05-05 14:13:00+00:00,2.135485683662605e+35,20764.0,2,Bitstamp,-4.434122473557033e+39
2023-05-05 14:14:00+00:00,-2.960850372276724e+35,29181.3,0,Kraken,8.640146296851877e+39
2023-05-05 14:14:00+00:00,-2.88143018094525e+33,21175.57,1,Coinbase,6.101592649671881e+37
2023-05-05 14:14:00+00:00,2.9896646740861764e+35,20764.0,2,Bitstamp,-6.207739729272537e+39
2023-05-05 14:15:00+00:00,-4.14971511642469e+35,29186.3,0,Kraken,1.2111483030250594e+40
2023-05-05 14:15:00+00:00,-4.0384054833532064e+33,21175.57,1,Coinbase,8.551553800112965e+37
2023-05-05 14:15:00+00:00,4.190099171258223e+35,20764.0,2,Bitstamp,-8.700321919200574e+39
2023-05-05 14:16:00+00:00,-5.816931803375602e+35,29186.2,0,Kraken,1.6977413499968102e+40
2023-05-05 14:16:00+00:00,-5.660901684085509e+33,21175.57,1,Coinbase,1.1987281987447058e+38
2023-05-05 14:16:00+00:00,5.873540820216458e+35,20764.0,2,Bitstamp,-1.2195820159097452e+40
2023-05-05 14:17:00+00:00,-8.153952635981605e+35,29198.800000000003,0,Kraken,2.380856322274997e+40
2023-05-05 14:17:00+00:00,-7.935235579381562e+33,21175.57,1,Coinbase,1.6803313647768482e+38
2023-05-05 14:17:00+00:00,8.23330499177542e+35,20764.0,2,Bitstamp,-1.7095634484922484e+40
2023-05-05 14:18:00+00:00,-1.143479773849563e+36,29184.100000000002,0,Kraken,3.337142806800303e+40
2023-05-05 14:18:00+00:00,-1.1128077131222782e+34,21175.57,1,Coinbase,2.356433762576072e+38
2023-05-05 14:18:00+00:00,1.1546078509807858e+36,20764.0,2,Bitstamp,-2.3974277417765035e+40
